date,open,high,low,close,volume
2025-06-10 12:20:00+05:30,56612.45,56614.5,56599.5,56611.3,0
2025-06-10 12:25:00+05:30,56613.65,56615.75,56591.4,56610.7,0
2025-06-10 12:30:00+05:30,56610.45,56618.55,56599.25,56607.9,0
2025-06-10 12:35:00+05:30,56607.3,56634.75,56601.7,56630.2,0
2025-06-10 12:40:00+05:30,56627,56677,56611.85,56652.35,0
2025-06-10 12:45:00+05:30,56655.9,56675.55,56646.95,56669.7,0
2025-06-10 12:50:00+05:30,56670.5,56702.65,56659.25,56698.9,0
2025-06-10 12:55:00+05:30,56697.95,56718.2,56693.2,56702.55,0
2025-06-10 13:00:00+05:30,56703.2,56730.3,56697.2,56724.3,0
2025-06-10 13:05:00+05:30,56725.2,56732.55,56699.25,56701.4,0
2025-06-10 13:10:00+05:30,56702.05,56714.3,56682.2,56688.35,0
2025-06-10 13:15:00+05:30,56676.9,56693.35,56663.65,56668.8,0
2025-06-10 13:20:00+05:30,56673.35,56679.75,56650.2,56668.35,0
2025-06-10 13:25:00+05:30,56669.15,56698.1,56662.15,56681.2,0
2025-06-10 13:30:00+05:30,56681.15,56709.9,56678.6,56694.65,0
2025-06-10 13:35:00+05:30,56694.15,56703.55,56682.05,56693.65,0
2025-06-10 13:40:00+05:30,56692.1,56701.85,56663.8,56668.2,0
2025-06-10 13:45:00+05:30,56666.95,56681.05,56660.6,56681.05,0
2025-06-10 13:50:00+05:30,56678.75,56684.7,56663.6,56673.4,0
2025-06-10 13:55:00+05:30,56677.3,56678.55,56640.45,56658.1,0
2025-06-10 14:00:00+05:30,56656.5,56663.6,56641.25,56649.95,0
2025-06-10 14:05:00+05:30,56648.35,56688.7,56639.15,56682.55,0
2025-06-10 14:10:00+05:30,56677.95,56682.55,56649.85,56652.05,0
2025-06-10 14:15:00+05:30,56652.3,56657.1,56636.25,56648.65,0
2025-06-10 14:20:00+05:30,56643.9,56646.8,56625.95,56634.9,0
2025-06-10 14:25:00+05:30,56633.8,56653.25,56621.65,56639.25,0
2025-06-10 14:30:00+05:30,56639.5,56643.1,56619.7,56637,0
2025-06-10 14:35:00+05:30,56635.8,56665.75,56631.8,56653.85,0
2025-06-10 14:40:00+05:30,56654.6,56668.1,56620.15,56640,0
2025-06-10 14:45:00+05:30,56642.1,56645.15,56613.5,56642.55,0
2025-06-10 14:50:00+05:30,56643.45,56659.45,56607.85,56622.15,0
2025-06-10 14:55:00+05:30,56621.45,56638.85,56595.3,56616.9,0
2025-06-10 15:00:00+05:30,56617.85,56630.85,56602.95,56614.5,0
2025-06-10 15:05:00+05:30,56614.5,56678.2,56591.85,56674.6,0
2025-06-10 15:10:00+05:30,56674.6,56679.8,56641.7,56647.35,0
2025-06-10 15:15:00+05:30,56647.35,56653.8,56635.8,56646.4,0
2025-06-10 15:20:00+05:30,56646.4,56646.4,56611.4,56624.15,0
2025-06-10 15:25:00+05:30,56624.15,56628.3,56564.15,56579.55,0
2025-06-11 09:15:00+05:30,56639.85,56669.3,56489.9,56646.6,0
2025-06-11 09:20:00+05:30,56646.85,56660.85,56536.8,56552,0
2025-06-11 09:25:00+05:30,56552.8,56552.8,56499.9,56500.2,0
2025-06-11 09:30:00+05:30,56500.2,56536.8,56489.3,56512.2,0
2025-06-11 09:35:00+05:30,56514.1,56552.7,56504.75,56525.8,0
2025-06-11 09:40:00+05:30,56524.65,56528.95,56488.65,56504.1,0
2025-06-11 09:45:00+05:30,56504.3,56517.65,56443.85,56512.8,0
2025-06-11 09:50:00+05:30,56512.2,56572.05,56510.65,56569.05,0
2025-06-11 09:55:00+05:30,56568.55,56581.9,56554.3,56575.25,0
2025-06-11 10:00:00+05:30,56573.85,56600.1,56557.75,56581.8,0
2025-06-11 10:05:00+05:30,56581.85,56609.1,56560.75,56606.5,0
2025-06-11 10:10:00+05:30,56604.85,56634.25,56593.7,56621.35,0
2025-06-11 10:15:00+05:30,56619.65,56641.8,56610.4,56618.25,0
2025-06-11 10:20:00+05:30,56614.95,56622.55,56573.45,56583.75,0
2025-06-11 10:25:00+05:30,56583.75,56591.9,56568.25,56577.35,0
2025-06-11 10:30:00+05:30,56577.05,56617.5,56570.5,56614.4,0
2025-06-11 10:35:00+05:30,56609.95,56626.45,56601,56624.15,0
2025-06-11 10:40:00+05:30,56624.35,56694.2,56621.45,56694.2,0
2025-06-11 10:45:00+05:30,56690.1,56719.35,56676.65,56692.2,0
2025-06-11 10:50:00+05:30,56687.7,56695.55,56659.85,56667.95,0
2025-06-11 10:55:00+05:30,56662.4,56690.35,56661.45,56683.45,0
2025-06-11 11:00:00+05:30,56683,56711.2,56683,56693.7,0
2025-06-11 11:05:00+05:30,56689.15,56720.45,56686.15,56705,0
2025-06-11 11:10:00+05:30,56703.2,56723.15,56689.2,56713.7,0
2025-06-11 11:15:00+05:30,56711.4,56749.9,56704.65,56727.5,0
2025-06-11 11:20:00+05:30,56726.45,56730.5,56685.85,56691.6,0
2025-06-11 11:25:00+05:30,56690.6,56707,56674.2,56682.05,0
2025-06-11 11:30:00+05:30,56682.75,56704.8,56678.9,56701.45,0
2025-06-11 11:35:00+05:30,56701.25,56735.45,56690.15,56732.4,0
2025-06-11 11:40:00+05:30,56731.9,56731.9,56700.15,56703.35,0
2025-06-11 11:45:00+05:30,56702.85,56728.25,56698.6,56726.55,0
2025-06-11 11:50:00+05:30,56725.25,56780.45,56715.75,56775.95,0
2025-06-11 11:55:00+05:30,56774,56778.5,56738.85,56755,0
2025-06-11 12:00:00+05:30,56753.85,56754.9,56730.15,56737.8,0
2025-06-11 12:05:00+05:30,56736.25,56748.5,56723,56747.95,0
2025-06-11 12:10:00+05:30,56746.7,56751.25,56732.5,56743.25,0
2025-06-11 12:15:00+05:30,56743.25,56767.65,56738.45,56765.05,0
2025-06-11 12:20:00+05:30,56765.05,56782.5,56745.95,56765.35,0
2025-06-11 12:25:00+05:30,56766.5,56766.75,56730.4,56736.85,0
2025-06-11 12:30:00+05:30,56735.1,56757,56717.2,56721.8,0
2025-06-11 12:35:00+05:30,56722.7,56729.4,56701.4,56704.95,0
2025-06-11 12:40:00+05:30,56704.15,56705.9,56682.5,56704.25,0
2025-06-11 12:45:00+05:30,56702.15,56724.6,56696.9,56721.25,0
2025-06-11 12:50:00+05:30,56719.8,56727.2,56698.75,56714.6,0
2025-06-11 12:55:00+05:30,56714.15,56723.45,56706,56716.2,0
2025-06-11 13:00:00+05:30,56713,56723.55,56701,56701,0
2025-06-11 13:05:00+05:30,56700.85,56708.35,56689.8,56695.5,0
2025-06-11 13:10:00+05:30,56692.9,56695.75,56664.3,56666.8,0
2025-06-11 13:15:00+05:30,56667.75,56672.5,56640.4,56661.1,0
2025-06-11 13:20:00+05:30,56658.55,56671.65,56626.65,56637.4,0
2025-06-11 13:25:00+05:30,56628.6,56638.25,56567.6,56569.7,0
2025-06-11 13:30:00+05:30,56571.05,56571.05,56515.25,56538.1,0
2025-06-11 13:35:00+05:30,56537.55,56558.25,56527.45,56549.1,0
2025-06-11 13:40:00+05:30,56544.8,56552.05,56506.2,56516.7,0
2025-06-11 13:45:00+05:30,56516.25,56516.25,56458.35,56465.2,0
2025-06-11 13:50:00+05:30,56465.3,56469.7,56422,56437.15,0
2025-06-11 13:55:00+05:30,56437.3,56504.3,56433,56497,0
2025-06-11 14:00:00+05:30,56492.5,56495.1,56443.35,56447.55,0
2025-06-11 14:05:00+05:30,56447.15,56453.25,56404.9,56411.85,0
2025-06-11 14:10:00+05:30,56409.8,56431.65,56399.4,56425.75,0
2025-06-11 14:15:00+05:30,56425.85,56455.05,56417.05,56452,0
2025-06-11 14:20:00+05:30,56448.85,56471.3,56443.75,56464.75,0
2025-06-11 14:25:00+05:30,56464.3,56468.3,56432.05,56439.5,0
2025-06-11 14:30:00+05:30,56441.85,56471.6,56438.6,56456,0
2025-06-11 14:35:00+05:30,56455.2,56459.1,56433.45,56442.9,0
2025-06-11 14:40:00+05:30,56442.25,56444.25,56411.15,56418.25,0
2025-06-11 14:45:00+05:30,56417.6,56454.45,56416.25,56434.65,0
2025-06-11 14:50:00+05:30,56438.3,56507.3,56433.5,56486.45,0
2025-06-11 14:55:00+05:30,56487.35,56500.75,56470.95,56474.15,0
2025-06-11 15:00:00+05:30,56470.35,56492.95,56457.65,56473.15,0
2025-06-11 15:05:00+05:30,56473.15,56480,56446.8,56474.95,0
2025-06-11 15:10:00+05:30,56471.2,56487.7,56453.95,56454.75,0
2025-06-11 15:15:00+05:30,56454.65,56473.25,56441.35,56452.3,0
2025-06-11 15:20:00+05:30,56454.3,56467.2,56428.3,56430.15,0
2025-06-11 15:25:00+05:30,56434,56461.8,56416.35,56438.05,0
2025-06-12 09:15:00+05:30,56480.9,56534.1,56392.35,56498.25,0
2025-06-12 09:20:00+05:30,56500.4,56565.1,56497.6,56553.5,0
2025-06-12 09:25:00+05:30,56551.65,56575.25,56508.05,56530.6,0
2025-06-12 09:30:00+05:30,56534.05,56611.05,56532,56597.85,0
2025-06-12 09:35:00+05:30,56596.65,56596.65,56498.2,56504.15,0
2025-06-12 09:40:00+05:30,56503.6,56504.45,56422.2,56424.55,0
2025-06-12 09:45:00+05:30,56425.1,56461.25,56394.25,56446.8,0
2025-06-12 09:50:00+05:30,56442.7,56501.9,56438.35,56494.25,0
2025-06-12 09:55:00+05:30,56493.8,56501.1,56433.85,56437.7,0
2025-06-12 10:00:00+05:30,56437.85,56451.5,56382,56400.85,0
2025-06-12 10:05:00+05:30,56400.25,56450.35,56391.05,56442.55,0
2025-06-12 10:10:00+05:30,56440.55,56452.15,56394.45,56395.8,0
2025-06-12 10:15:00+05:30,56397.75,56404.35,56348.85,56366.2,0
2025-06-12 10:20:00+05:30,56368.5,56396.9,56333.1,56396.9,0
2025-06-12 10:25:00+05:30,56396.9,56425.55,56390.55,56416.45,0
2025-06-12 10:30:00+05:30,56412.55,56439.05,56371.55,56374.9,0
2025-06-12 10:35:00+05:30,56373,56404.25,56366.15,56390.6,0
2025-06-12 10:40:00+05:30,56391.05,56393.55,56281.7,56287.9,0
2025-06-12 10:45:00+05:30,56288.2,56338.25,56277.8,56314.85,0
2025-06-12 10:50:00+05:30,56316.65,56325.4,56281.15,56294.95,0
2025-06-12 10:55:00+05:30,56293.2,56308.15,56262.1,56292.8,0
2025-06-12 11:00:00+05:30,56293.1,56313.25,56286,56309.55,0
2025-06-12 11:05:00+05:30,56311.6,56317.7,56276.35,56284.3,0
2025-06-12 11:10:00+05:30,56284,56288.4,56242.1,56268.1,0
2025-06-12 11:15:00+05:30,56267.75,56324.2,56260.65,56322.3,0
2025-06-12 11:20:00+05:30,56324.35,56333.15,56298.2,56320.15,0
2025-06-12 11:25:00+05:30,56321.7,56354.05,56303.65,56311.35,0
2025-06-12 11:30:00+05:30,56312.95,56316,56269.9,56274.2,0
2025-06-12 11:35:00+05:30,56274.2,56281.8,56238.05,56252.4,0
2025-06-12 11:40:00+05:30,56253.7,56276.15,56228,56258.7,0
2025-06-12 11:45:00+05:30,56259.4,56272,56239.65,56259.05,0
2025-06-12 11:50:00+05:30,56260.85,56269.1,56237.45,56242.65,0
2025-06-12 11:55:00+05:30,56243.45,56263.05,56232.2,56238.4,0
2025-06-12 12:00:00+05:30,56236.4,56254.3,56197.3,56237.05,0
2025-06-12 12:05:00+05:30,56237.05,56270,56230.35,56258.85,0
2025-06-12 12:10:00+05:30,56262.15,56269.15,56246.05,56257.95,0
2025-06-12 12:15:00+05:30,56259.8,56284.75,56250.25,56277.95,0
2025-06-12 12:20:00+05:30,56278.9,56304.45,56273,56304.45,0
2025-06-12 12:25:00+05:30,56304.2,56304.2,56269,56271.65,0
2025-06-12 12:30:00+05:30,56275.55,56328.35,56268.45,56320.4,0
2025-06-12 12:35:00+05:30,56325.3,56333.55,56275.05,56280.55,0
2025-06-12 12:40:00+05:30,56284.1,56304.1,56279.7,56292.15,0
2025-06-12 12:45:00+05:30,56292.8,56305.85,56263.95,56299.85,0
2025-06-12 12:50:00+05:30,56302.1,56312.55,56281.1,56283.75,0
2025-06-12 12:55:00+05:30,56284.8,56288.4,56230.75,56247.45,0
2025-06-12 13:00:00+05:30,56248.5,56250.35,56209.8,56233,0
2025-06-12 13:05:00+05:30,56231.4,56253.35,56223.05,56239,0
2025-06-12 13:10:00+05:30,56240.5,56253.35,56228.5,56245,0
2025-06-12 13:15:00+05:30,56245,56263.05,56233.7,56254.8,0
2025-06-12 13:20:00+05:30,56254.9,56261.1,56218.45,56228.5,0
2025-06-12 13:25:00+05:30,56227.05,56243.7,56150.6,56169.5,0
2025-06-12 13:30:00+05:30,56166.65,56196.4,56102.6,56127.55,0
2025-06-12 13:35:00+05:30,56127.55,56141.45,56096.85,56109,0
2025-06-12 13:40:00+05:30,56108.1,56120,56073.3,56086.6,0
2025-06-12 13:45:00+05:30,56084.95,56113.75,56046.8,56046.8,0
2025-06-12 13:50:00+05:30,56048.7,56097.25,56037.4,56089.55,0
2025-06-12 13:55:00+05:30,56086.2,56116,56066.45,56070.4,0
2025-06-12 14:00:00+05:30,56069.6,56078.95,56003.1,56011.25,0
2025-06-12 14:05:00+05:30,56010.4,56018.15,55968.7,55969.8,0
2025-06-12 14:10:00+05:30,55971.45,56040.6,55968.5,56012.75,0
2025-06-12 14:15:00+05:30,56015,56096.2,56004.25,56076.65,0
2025-06-12 14:20:00+05:30,56079.5,56127.05,56056.15,56056.75,0
2025-06-12 14:25:00+05:30,56056.35,56096.15,56046.65,56090.2,0
2025-06-12 14:30:00+05:30,56089.15,56205.7,56088.15,56190.7,0
2025-06-12 14:35:00+05:30,56185.8,56203.45,56128.1,56131.45,0
2025-06-12 14:40:00+05:30,56132.9,56175.7,56132.9,56133.1,0
2025-06-12 14:45:00+05:30,56132.3,56181.35,56122.1,56153.9,0
2025-06-12 14:50:00+05:30,56153.65,56184.05,56133.05,56136,0
2025-06-12 14:55:00+05:30,56136.4,56176.3,56125.45,56146.1,0
2025-06-12 15:00:00+05:30,56148.2,56176.25,56126.35,56153.7,0
2025-06-12 15:05:00+05:30,56153.7,56162.85,56099.45,56122,0
2025-06-12 15:10:00+05:30,56122,56122.75,56063.4,56076.9,0
2025-06-12 15:15:00+05:30,56076.1,56081.2,56039.75,56054.3,0
2025-06-12 15:20:00+05:30,56054.55,56055.5,56011.65,56032.4,0
2025-06-12 15:25:00+05:30,56031.1,56031.55,55980.45,55997.8,0